Color,Shoe_Type,sales,total_revenue,avg_price
Black,Boots,27,36217.06,144.85
Black,Casual,32,48362.44,133.92
Black,Formal,32,39900.55,116.22
Black,Running,20,37950.77,151.21
Black,Sneakers,30,42687.23,132.73
Black,Sports,23,37084.32,134.52
Blue,Boots,30,55095.23,157.26
Blue,Casual,22,25574.21,113.22
Blue,Formal,35,41764.06,137.75
Blue,Running,25,32957.94,126.99
Blue,Sneakers,29,47944.95,125.81
Blue,Sports,33,53638.88,140.26
Green,Boots,25,36891.91,150.49
Green,Casual,33,40885.07,154.4
Green,Formal,36,58117.61,138.3
Green,Running,27,37297.84,133.54
Green,Sneakers,30,49522.39,148.49
Green,Sports,25,32901.2,138.39
Grey,Boots,34,56429.5,150.48
Grey,Casual,35,48083.46,137.49
Grey,Formal,28,38223.79,134.95
Grey,Running,27,41340.7,130.34
Grey,Sneakers,31,50017.34,142.76
Grey,Sports,23,23396.99,123.87
Red,Boots,34,42567.39,134.43
Red,Casual,27,41600.2,121.46
Red,Formal,26,29306.56,134.71
Red,Running,30,46231.19,154.42
Red,Sneakers,27,39169.58,150.8
Red,Sports,22,30702.93,141.7
White,Boots,26,43379.0,157.71
White,Casual,15,18730.4,111.94
White,Formal,18,36396.0,146.34
White,Running,29,34075.25,128.08
White,Sneakers,31,53873.54,140.01
White,Sports,23,24868.55,124.29
